Youtube title,Video_num,File_id,Start_time,End_time,Label,url
US Army in Intense Training Exercise - Combined Arms Live-Fire Exercise (CALFEX),020,20,429,431,0,https://www.youtube.com/watch?v=wavCf3JrwbE&t=2s
US Army in Intense Training Exercise - Combined Arms Live-Fire Exercise (CALFEX),020,21,485,488,0,https://www.youtube.com/watch?v=wavCf3JrwbE&t=2s
US Army in Intense Training Exercise - Combined Arms Live-Fire Exercise (CALFEX),020,22,571,573,0,https://www.youtube.com/watch?v=wavCf3JrwbE&t=2s
Russia- Special Forces showcase combat skills to mark professional holiday.,021,0,8,10,1,https://www.youtube.com/watch?v=ROE2b0NieOo
Russia- Special Forces showcase combat skills to mark professional holiday.,021,1,19,23,1,https://www.youtube.com/watch?v=ROE2b0NieOo
Paladin 155mm Howitzers Shoot • Inside & Outside View,022,0,0,9,4,https://www.youtube.com/watch?v=Le2XI1eV0-U
Paladin 155mm Howitzers Shoot • Inside & Outside View,022,1,74,78,3,https://www.youtube.com/watch?v=Le2XI1eV0-U
Paladin 155mm Howitzers Shoot • Inside & Outside View,022,2,81,85,3,https://www.youtube.com/watch?v=Le2XI1eV0-U
Marine Sniper Training - The First 2 Weeks of USMC Scout Sniper Training,023,0,0,9,0,https://www.youtube.com/watch?v=ioTIUb_7y74&t=28s
Marine Sniper Training - The First 2 Weeks of USMC Scout Sniper Training,023,1,10,19,0,https://www.youtube.com/watch?v=ioTIUb_7y74&t=28s
U.S. Army Close Quarters Combat Training,024,0,48,56,0,https://www.youtube.com/watch?v=9TeyGsEA0_g
31st Marine Expeditionary Unit - Fast Rope to Marksman Exercise,025,0,9,13,1,https://www.youtube.com/watch?v=6s_NnQ_8_Ok
31st Marine Expeditionary Unit - Fast Rope to Marksman Exercise,025,1,14,22,1,https://www.youtube.com/watch?v=6s_NnQ_8_Ok
31st Marine Expeditionary Unit - Fast Rope to Marksman Exercise,025,2,23,32,1,https://www.youtube.com/watch?v=6s_NnQ_8_Ok
31st Marine Expeditionary Unit - Fast Rope to Marksman Exercise,025,3,33,35,1,https://www.youtube.com/watch?v=6s_NnQ_8_Ok
31st Marine Expeditionary Unit - Fast Rope to Marksman Exercise,025,4,38,41,1,https://www.youtube.com/watch?v=6s_NnQ_8_Ok
31st Marine Expeditionary Unit - Fast Rope to Marksman Exercise,025,5,48,54,1,https://www.youtube.com/watch?v=6s_NnQ_8_Ok
31st Marine Expeditionary Unit - Fast Rope to Marksman Exercise,025,6,57,59,1,https://www.youtube.com/watch?v=6s_NnQ_8_Ok
31st Marine Expeditionary Unit - Fast Rope to Marksman Exercise,025,7,61,65,1,https://www.youtube.com/watch?v=6s_NnQ_8_Ok
31st Marine Expeditionary Unit - Fast Rope to Marksman Exercise,025,8,67,76,1,https://www.youtube.com/watch?v=6s_NnQ_8_Ok
31st Marine Expeditionary Unit - Fast Rope to Marksman Exercise,025,9,77,82,1,https://www.youtube.com/watch?v=6s_NnQ_8_Ok
31st Marine Expeditionary Unit - Fast Rope to Marksman Exercise,025,10,83,88,1,https://www.youtube.com/watch?v=6s_NnQ_8_Ok
31st Marine Expeditionary Unit - Fast Rope to Marksman Exercise,025,11,89,93,1,https://www.youtube.com/watch?v=6s_NnQ_8_Ok
31st Marine Expeditionary Unit - Fast Rope to Marksman Exercise,025,12,94,98,1,https://www.youtube.com/watch?v=6s_NnQ_8_Ok
31st Marine Expeditionary Unit - Fast Rope to Marksman Exercise,025,13,105,109,1,https://www.youtube.com/watch?v=6s_NnQ_8_Ok
31st Marine Expeditionary Unit - Fast Rope to Marksman Exercise,025,14,110,115,1,https://www.youtube.com/watch?v=6s_NnQ_8_Ok
31st Marine Expeditionary Unit - Fast Rope to Marksman Exercise,025,15,117,121,1,https://www.youtube.com/watch?v=6s_NnQ_8_Ok
31st Marine Expeditionary Unit - Fast Rope to Marksman Exercise,025,16,132,136,1,https://www.youtube.com/watch?v=6s_NnQ_8_Ok
31st Marine Expeditionary Unit - Fast Rope to Marksman Exercise,025,17,127,141,1,https://www.youtube.com/watch?v=6s_NnQ_8_Ok
152mm gun-howitzer M1955 (D-20) - Hungarian Artillery Training,026,0,19,28,0,https://www.youtube.com/watch?v=u3QyF7z3THg
152mm gun-howitzer M1955 (D-20) - Hungarian Artillery Training,026,1,107,114,0,https://www.youtube.com/watch?v=u3QyF7z3THg
152mm gun-howitzer M1955 (D-20) - Hungarian Artillery Training,026,2,157,162,0,https://www.youtube.com/watch?v=u3QyF7z3THg
173rd Airborne M119A3 Artillery Fire Mission • Grafenwoehr Training Area,027,0,60,62,3,https://www.youtube.com/watch?v=GyLMiTFJOhI
173rd Airborne M119A3 Artillery Fire Mission • Grafenwoehr Training Area,027,1,76,78,3,https://www.youtube.com/watch?v=GyLMiTFJOhI
173rd Airborne M119A3 Artillery Fire Mission • Grafenwoehr Training Area,027,2,86,88,3,https://www.youtube.com/watch?v=GyLMiTFJOhI
173rd Airborne M119A3 Artillery Fire Mission • Grafenwoehr Training Area,027,3,96,98,3,https://www.youtube.com/watch?v=GyLMiTFJOhI
173rd Airborne M119A3 Artillery Fire Mission • Grafenwoehr Training Area,027,4,111,112,3,https://www.youtube.com/watch?v=GyLMiTFJOhI
173rd Airborne M119A3 Artillery Fire Mission • Grafenwoehr Training Area,027,5,165,167,3,https://www.youtube.com/watch?v=GyLMiTFJOhI
173rd Airborne M119A3 Artillery Fire Mission • Grafenwoehr Training Area,027,6,192,196,4,https://www.youtube.com/watch?v=GyLMiTFJOhI
AH-64 Apache Gunship - Aerial Gunnery Training,028,0,56,65,5,https://www.youtube.com/watch?v=dfofcsttcBU
AH-64 Apache Gunship - Aerial Gunnery Training,028,1,66,70,5,https://www.youtube.com/watch?v=dfofcsttcBU
AH-64 Apache Gunship - Aerial Gunnery Training,028,2,71,80,5,https://www.youtube.com/watch?v=dfofcsttcBU
AH-64 Apache Gunship - Aerial Gunnery Training,028,3,81,90,5,https://www.youtube.com/watch?v=dfofcsttcBU
AH-64 Apache Gunship - Aerial Gunnery Training,028,4,91,95,5,https://www.youtube.com/watch?v=dfofcsttcBU
AH-64 Apache Gunship - Aerial Gunnery Training,028,5,97,106,5,https://www.youtube.com/watch?v=dfofcsttcBU
Awesome F-35 Lightning II Stealth Fighter Jet in Action [Highlights],029,0,0,9,6,https://www.youtube.com/watch?v=qRWZi0lQCA0&t=19s
Awesome F-35 Lightning II Stealth Fighter Jet in Action [Highlights],029,1,14,23,6,https://www.youtube.com/watch?v=qRWZi0lQCA0&t=19s
Awesome F-35 Lightning II Stealth Fighter Jet in Action [Highlights],029,2,27,36,6,https://www.youtube.com/watch?v=qRWZi0lQCA0&t=19s
Awesome F-35 Lightning II Stealth Fighter Jet in Action [Highlights],029,3,37,42,6,https://www.youtube.com/watch?v=qRWZi0lQCA0&t=19s
Awesome F-35 Lightning II Stealth Fighter Jet in Action [Highlights],029,4,43,52,6,https://www.youtube.com/watch?v=qRWZi0lQCA0&t=19s
Awesome F-35 Lightning II Stealth Fighter Jet in Action [Highlights],029,5,126,134,6,https://www.youtube.com/watch?v=qRWZi0lQCA0&t=19s
Awesome F-35 Lightning II Stealth Fighter Jet in Action [Highlights],029,6,154,163,6,https://www.youtube.com/watch?v=qRWZi0lQCA0&t=19s
Awesome F-35 Lightning II Stealth Fighter Jet in Action [Highlights],029,7,164,173,6,https://www.youtube.com/watch?v=qRWZi0lQCA0&t=19s
Awesome F-35 Lightning II Stealth Fighter Jet in Action [Highlights],029,8,176,185,6,https://www.youtube.com/watch?v=qRWZi0lQCA0&t=19s
Awesome F-35 Lightning II Stealth Fighter Jet in Action [Highlights],029,9,186,195,6,https://www.youtube.com/watch?v=qRWZi0lQCA0&t=19s
CAESAR 155mm Self-Propelled Howitzer - French Artillery Live Fire Exercise,030,0,15,18,3,https://www.youtube.com/watch?v=Jp6lFy3xFgY
CAESAR 155mm Self-Propelled Howitzer - French Artillery Live Fire Exercise,030,1,34,38,0,https://www.youtube.com/watch?v=Jp6lFy3xFgY
CAESAR 155mm Self-Propelled Howitzer - French Artillery Live Fire Exercise,030,2,80,82,3,https://www.youtube.com/watch?v=Jp6lFy3xFgY
"Direct Fire Training- M777, M109A6 Paladin, M119A3 in 'Sniper Mode'",031,0,25,26,3,https://www.youtube.com/watch?v=_snryNYEO3Y
"Direct Fire Training- M777, M109A6 Paladin, M119A3 in 'Sniper Mode'",031,1,28,30,3,https://www.youtube.com/watch?v=_snryNYEO3Y
"Direct Fire Training- M777, M109A6 Paladin, M119A3 in 'Sniper Mode'",031,2,71,73,3,https://www.youtube.com/watch?v=_snryNYEO3Y
"Direct Fire Training- M777, M109A6 Paladin, M119A3 in 'Sniper Mode'",031,3,80,83,3,https://www.youtube.com/watch?v=_snryNYEO3Y
"Direct Fire Training- M777, M109A6 Paladin, M119A3 in 'Sniper Mode'",031,4,97,100,3,https://www.youtube.com/watch?v=_snryNYEO3Y
"Direct Fire Training- M777, M109A6 Paladin, M119A3 in 'Sniper Mode'",031,5,159,161,3,https://www.youtube.com/watch?v=_snryNYEO3Y
"Direct Fire Training- M777, M109A6 Paladin, M119A3 in 'Sniper Mode'",031,6,170,173,3,https://www.youtube.com/watch?v=_snryNYEO3Y
Door Gunners & Marines Engage Simulated Targets At Sea [Training Video],032,0,16,19,1,https://www.youtube.com/watch?v=G9G-NHyjD_Q
Door Gunners & Marines Engage Simulated Targets At Sea [Training Video],032,1,21,28,1,https://www.youtube.com/watch?v=G9G-NHyjD_Q
Door Gunners & Marines Engage Simulated Targets At Sea [Training Video],032,2,29,35,1,https://www.youtube.com/watch?v=G9G-NHyjD_Q
Door Gunners & Marines Engage Simulated Targets At Sea [Training Video],032,3,41,44,1,https://www.youtube.com/watch?v=G9G-NHyjD_Q
Door Gunners & Marines Engage Simulated Targets At Sea [Training Video],032,4,96,103,1,https://www.youtube.com/watch?v=G9G-NHyjD_Q
Door Gunners & Marines Engage Simulated Targets At Sea [Training Video],032,5,132,141,1,https://www.youtube.com/watch?v=G9G-NHyjD_Q
Door Gunners & Marines Engage Simulated Targets At Sea [Training Video],032,6,146,155,1,https://www.youtube.com/watch?v=G9G-NHyjD_Q
Door Gunners & Marines Engage Simulated Targets At Sea [Training Video],032,7,156,163,1,https://www.youtube.com/watch?v=G9G-NHyjD_Q
Door Gunners & Marines Engage Simulated Targets At Sea [Training Video],032,8,164,169,1,https://www.youtube.com/watch?v=G9G-NHyjD_Q
Door Gunners & Marines Engage Simulated Targets At Sea [Training Video],032,9,201,205,0,https://www.youtube.com/watch?v=G9G-NHyjD_Q
Door Gunners & Marines Engage Simulated Targets At Sea [Training Video],032,10,209,213,0,https://www.youtube.com/watch?v=G9G-NHyjD_Q
Door Gunners & Marines Engage Simulated Targets At Sea [Training Video],032,11,214,220,0,https://www.youtube.com/watch?v=G9G-NHyjD_Q
Door Gunners & Marines Engage Simulated Targets At Sea [Training Video],032,12,227,231,0,https://www.youtube.com/watch?v=G9G-NHyjD_Q
Door Gunners & Marines Engage Simulated Targets At Sea [Training Video],032,13,233,236,0,https://www.youtube.com/watch?v=G9G-NHyjD_Q
Door Gunners & Marines Engage Simulated Targets At Sea [Training Video],032,14,239,242,0,https://www.youtube.com/watch?v=G9G-NHyjD_Q
Door Gunners & Marines Engage Simulated Targets At Sea [Training Video],032,15,275,280,0,https://www.youtube.com/watch?v=G9G-NHyjD_Q
Door Gunners & Marines Engage Simulated Targets At Sea [Training Video],032,16,291,294,5,https://www.youtube.com/watch?v=G9G-NHyjD_Q
Door Gunners & Marines Engage Simulated Targets At Sea [Training Video],032,17,295,300,5,https://www.youtube.com/watch?v=G9G-NHyjD_Q
Door Gunners & Marines Engage Simulated Targets At Sea [Training Video],032,18,360,363,5,https://www.youtube.com/watch?v=G9G-NHyjD_Q
Door Gunners & Marines Engage Simulated Targets At Sea [Training Video],032,19,366,370,5,https://www.youtube.com/watch?v=G9G-NHyjD_Q
Door Gunners & Marines Engage Simulated Targets At Sea [Training Video],032,20,371,376,1,https://www.youtube.com/watch?v=G9G-NHyjD_Q
Door Gunners & Marines Engage Simulated Targets At Sea [Training Video],032,21,377,386,1,https://www.youtube.com/watch?v=G9G-NHyjD_Q
Door Gunners & Marines Engage Simulated Targets At Sea [Training Video],032,22,420,427,5,https://www.youtube.com/watch?v=G9G-NHyjD_Q
Door Gunners & Marines Engage Simulated Targets At Sea [Training Video],032,23,469,476,1,https://www.youtube.com/watch?v=G9G-NHyjD_Q
Door Gunners & Marines Engage Simulated Targets At Sea [Training Video],032,24,477,480,1,https://www.youtube.com/watch?v=G9G-NHyjD_Q
Finnish Artillery in Action - Training in Cold-Weather Conditions,033,0,15,18,3,https://www.youtube.com/watch?v=fZ_ofZ_Tbyk
Firepower! M1 Abrams Inside & Outside View [Training Exercise],034,0,2,7,3,https://www.youtube.com/watch?v=ZgOqEJPVhtM
German PzH 2000 155mm Self-Propelled Howitzer - Bundeswehr Training,035,0,22,26,3,https://www.youtube.com/watch?v=R6iz_Vq_MS8
German PzH 2000 155mm Self-Propelled Howitzer - Bundeswehr Training,035,1,33,36,3,https://www.youtube.com/watch?v=R6iz_Vq_MS8
German PzH 2000 155mm Self-Propelled Howitzer - Bundeswehr Training,035,2,40,42,3,https://www.youtube.com/watch?v=R6iz_Vq_MS8
German PzH 2000 155mm Self-Propelled Howitzer - Bundeswehr Training,035,3,43,46,3,https://www.youtube.com/watch?v=R6iz_Vq_MS8
German PzH 2000 155mm Self-Propelled Howitzer - Bundeswehr Training,035,4,47,52,3,https://www.youtube.com/watch?v=R6iz_Vq_MS8
German PzH 2000 155mm Self-Propelled Howitzer - Bundeswehr Training,035,5,53,56,3,https://www.youtube.com/watch?v=R6iz_Vq_MS8
German PzH 2000 155mm Self-Propelled Howitzer - Bundeswehr Training,035,6,60,64,3,https://www.youtube.com/watch?v=R6iz_Vq_MS8
German PzH 2000 155mm Self-Propelled Howitzer - Bundeswehr Training,035,7,67,70,3,https://www.youtube.com/watch?v=R6iz_Vq_MS8
German PzH 2000 155mm Self-Propelled Howitzer - Bundeswehr Training,035,8,71,74,3,https://www.youtube.com/watch?v=R6iz_Vq_MS8
German PzH 2000 155mm Self-Propelled Howitzer - Bundeswehr Training,035,9,85,89,3,https://www.youtube.com/watch?v=R6iz_Vq_MS8
German PzH 2000 155mm Self-Propelled Howitzer - Bundeswehr Training,035,10,106,112,3,https://www.youtube.com/watch?v=R6iz_Vq_MS8
German PzH 2000 155mm Self-Propelled Howitzer - Bundeswehr Training,035,11,113,117,3,https://www.youtube.com/watch?v=R6iz_Vq_MS8
German PzH 2000 155mm Self-Propelled Howitzer - Bundeswehr Training,035,12,145,149,3,https://www.youtube.com/watch?v=R6iz_Vq_MS8
German PzH 2000 155mm Self-Propelled Howitzer - Bundeswehr Training,035,13,170,177,3,https://www.youtube.com/watch?v=R6iz_Vq_MS8
German PzH 2000 155mm Self-Propelled Howitzer - Bundeswehr Training,035,14,180,184,3,https://www.youtube.com/watch?v=R6iz_Vq_MS8
German PzH 2000 155mm Self-Propelled Howitzer - Bundeswehr Training,035,15,186,189,3,https://www.youtube.com/watch?v=R6iz_Vq_MS8
German PzH 2000 155mm Self-Propelled Howitzer - Bundeswehr Training,035,16,191,194,3,https://www.youtube.com/watch?v=R6iz_Vq_MS8
German PzH 2000 155mm Self-Propelled Howitzer - Bundeswehr Training,035,17,208,210,3,https://www.youtube.com/watch?v=R6iz_Vq_MS8
German PzH 2000 155mm Self-Propelled Howitzer - Bundeswehr Training,035,18,225,228,3,https://www.youtube.com/watch?v=R6iz_Vq_MS8
Intense Training! U.S. Marines Atomize an Area with Powerful M777 Artillery,036,0,104,106,3,https://www.youtube.com/watch?v=q-5l9L2l3a8
Intense Training! U.S. Marines Atomize an Area with Powerful M777 Artillery,036,1,113,114,3,https://www.youtube.com/watch?v=q-5l9L2l3a8
Intense Training! U.S. Marines Atomize an Area with Powerful M777 Artillery,036,2,120,121,3,https://www.youtube.com/watch?v=q-5l9L2l3a8
International Special Operations Forces Training,037,0,4,7,1,https://www.youtube.com/watch?v=lLEHgq_gmm4
International Special Operations Forces Training,037,1,20,24,1,https://www.youtube.com/watch?v=lLEHgq_gmm4
International Special Operations Forces Training,037,2,28,33,1,https://www.youtube.com/watch?v=lLEHgq_gmm4
International Special Operations Forces Training,037,3,48,51,1,https://www.youtube.com/watch?v=lLEHgq_gmm4
International Special Operations Forces Training,037,4,58,64,1,https://www.youtube.com/watch?v=lLEHgq_gmm4
International Special Operations Forces Training,037,5,63,67,1,https://www.youtube.com/watch?v=lLEHgq_gmm4
International Special Operations Forces Training,037,6,69,73,1,https://www.youtube.com/watch?v=lLEHgq_gmm4
International Special Operations Forces Training,037,7,98,107,1,https://www.youtube.com/watch?v=lLEHgq_gmm4
International Special Operations Forces Training,037,8,124,128,5,https://www.youtube.com/watch?v=lLEHgq_gmm4
International Special Operations Forces Training,037,9,193,196,5,https://www.youtube.com/watch?v=lLEHgq_gmm4
International Special Operations Forces Training,037,10,198,207,5,https://www.youtube.com/watch?v=lLEHgq_gmm4
International Special Operations Forces Training,037,11,208,217,5,https://www.youtube.com/watch?v=lLEHgq_gmm4
International Special Operations Forces Training,037,12,218,225,5,https://www.youtube.com/watch?v=lLEHgq_gmm4
International Special Operations Forces Training,037,13,248,252,0,https://www.youtube.com/watch?v=lLEHgq_gmm4
International Special Operations Forces Training,037,14,253,255,2,https://www.youtube.com/watch?v=lLEHgq_gmm4
International Special Operations Forces Training,037,15,286,289,1,https://www.youtube.com/watch?v=lLEHgq_gmm4
International Special Operations Forces Training,037,16,291,293,1,https://www.youtube.com/watch?v=lLEHgq_gmm4
International Special Operations Forces Training,037,17,295,297,1,https://www.youtube.com/watch?v=lLEHgq_gmm4
International Special Operations Forces Training,037,18,298,300,1,https://www.youtube.com/watch?v=lLEHgq_gmm4
International Special Operations Forces Training,037,19,301,304,1,https://www.youtube.com/watch?v=lLEHgq_gmm4
International Special Operations Forces Training,037,20,305,307,1,https://www.youtube.com/watch?v=lLEHgq_gmm4
International Special Operations Forces Training,037,21,308,310,1,https://www.youtube.com/watch?v=lLEHgq_gmm4
International Special Operations Forces Training,037,22,311,314,1,https://www.youtube.com/watch?v=lLEHgq_gmm4
International Special Operations Forces Training,037,23,315,316,1,https://www.youtube.com/watch?v=lLEHgq_gmm4
International Special Operations Forces Training,037,24,317,320,1,https://www.youtube.com/watch?v=lLEHgq_gmm4
International Special Operations Forces Training,037,25,321,322,1,https://www.youtube.com/watch?v=lLEHgq_gmm4
International Special Operations Forces Training,037,26,324,326,1,https://www.youtube.com/watch?v=lLEHgq_gmm4
International Special Operations Forces Training,037,27,327,334,1,https://www.youtube.com/watch?v=lLEHgq_gmm4
International Special Operations Forces Training,037,28,335,340,1,https://www.youtube.com/watch?v=lLEHgq_gmm4
International Special Operations Forces Training,037,29,371,373,1,https://www.youtube.com/watch?v=lLEHgq_gmm4
International Special Operations Forces Training,037,30,374,377,1,https://www.youtube.com/watch?v=lLEHgq_gmm4
International Special Operations Forces Training,037,31,386,390,1,https://www.youtube.com/watch?v=lLEHgq_gmm4
Legendary A-10 Thunderbolt II Firing Guns and Rockets [Gunnery Exercises]_copy,038,0,44,47,6,https://www.youtube.com/watch?v=2bcJcQzmdTM
Legendary A-10 Thunderbolt II Firing Guns and Rockets [Gunnery Exercises]_copy,038,1,58,59,6,https://www.youtube.com/watch?v=2bcJcQzmdTM
Legendary A-10 Thunderbolt II Firing Guns and Rockets [Gunnery Exercises]_copy,038,2,76,80,6,https://www.youtube.com/watch?v=2bcJcQzmdTM
Legendary A-10 Thunderbolt II Firing Guns and Rockets [Gunnery Exercises]_copy,038,3,83,87,6,https://www.youtube.com/watch?v=2bcJcQzmdTM
Legendary A-10 Thunderbolt II Firing Guns and Rockets [Gunnery Exercises]_copy,038,4,88,93,6,https://www.youtube.com/watch?v=2bcJcQzmdTM
Legendary A-10 Thunderbolt II Firing Guns and Rockets [Gunnery Exercises]_copy,038,5,95,99,6,https://www.youtube.com/watch?v=2bcJcQzmdTM
Legendary A-10 Thunderbolt II Firing Guns and Rockets [Gunnery Exercises]_copy,038,6,127,132,6,https://www.youtube.com/watch?v=2bcJcQzmdTM
Legendary A-10 Thunderbolt II Firing Guns and Rockets [Gunnery Exercises]_copy,038,7,178,182,6,https://www.youtube.com/watch?v=2bcJcQzmdTM
Legendary A-10 Thunderbolt II Firing Guns and Rockets [Gunnery Exercises]_copy,038,8,196,201,6,https://www.youtube.com/watch?v=2bcJcQzmdTM
Legendary A-10 Thunderbolt II Firing Guns and Rockets [Gunnery Exercises]_copy,038,9,247,253,6,https://www.youtube.com/watch?v=2bcJcQzmdTM
Lifting the M777 Artillery By CH-47 Chinooks,039,0,0,10,5,https://www.youtube.com/watch?v=56saIjohmZs
Lifting the M777 Artillery By CH-47 Chinooks,039,1,14,23,5,https://www.youtube.com/watch?v=56saIjohmZs
